"Date","Price","Open","High","Low","Vol.","Change %"
"10/25/2013","1607.96","1608.30","1608.70","1603.73","","0.00%"
"10/24/2013","1607.92","1601.39","1609.34","1600.63","","0.39%"
"10/23/2013","1601.64","1610.95","1612.99","1597.65","","-0.57%"
"10/22/2013","1610.79","1599.33","1614.44","1598.75","","0.69%"
"10/21/2013","1599.73","1597.69","1600.95","1597.53","","0.10%"
"10/18/2013","1598.14","1586.22","1598.14","1586.17","","0.72%"
"10/17/2013","1586.64","1571.29","1586.93","1571.29","","1.04%"
"10/16/2013","1570.34","1559.31","1571.81","1556.96","","0.78%"
"10/15/2013","1558.19","1560.91","1565.59","1558.05","","-0.29%"
"10/14/2013","1562.77","1557.44","1562.77","1552.35","","0.35%"
"10/11/2013","1557.35","1546.10","1557.35","1546.10","","0.74%"
"10/10/2013","1545.94","1519.74","1546.34","1518.55","","1.72%"
"10/09/2013","1519.78","1522.74","1523.12","1513.62","","-0.22%"
"10/08/2013","1523.13","1536.95","1537.37","1522.00","","-0.86%"
"10/07/2013","1536.40","1546.50","1546.73","1533.25","","-0.72%"
"10/04/2013","1547.50","1542.98","1547.50","1539.55","","0.31%"
"10/03/2013","1542.79","1550.53","1552.56","1539.26","","-0.53%"
"10/02/2013","1551.02","1553.61","1554.07","1542.55","","-0.16%"
"10/01/2013","1553.51","1542.56","1554.57","1542.33","","0.64%"
"09/30/2013","1543.67","1554.75","1555.09","1538.82","","-0.73%"
"09/27/2013","1554.99","1557.49","1559.15","1551.53","","-0.11%"
"09/26/2013","1556.74","1553.18","1561.49","1552.01","","0.19%"
"09/25/2013","1553.75","1554.73","1559.29","1552.10","","-0.12%"
"09/24/2013","1555.57","1556.59","1560.60","1552.34","","-0.15%"
"09/23/2013","1557.87","1564.33","1565.25","1554.77","","-0.34%"
"09/20/2013","1563.26","1572.91","1573.18","1563.26","","-0.63%"
"09/19/2013","1573.13","1571.01","1579.02","1570.74","","0.74%"
"09/18/2013","1561.53","1548.50","1571.41","1547.73","","0.92%"
"09/17/2013","1547.24","1545.71","1548.03","1542.91","","0.05%"
"09/16/2013","1546.52","1537.62","1551.21","1537.46","","0.83%"
"09/13/2013","1533.72","1531.15","1535.49","1529.29","","0.05%"
"09/12/2013","1532.93","1536.39","1537.21","1531.32","","-0.18%"
"09/11/2013","1535.73","1530.46","1536.58","1527.97","","0.43%"
"09/10/2013","1529.14","1516.54","1529.61","1516.54","","0.87%"
"09/09/2013","1515.91","1501.85","1516.60","1501.62","","0.90%"
"09/06/2013","1502.40","1497.88","1506.73","1492.39","","0.32%"
"09/05/2013","1497.58","1496.79","1500.50","1494.76","","0.09%"
"09/04/2013","1496.29","1485.95","1497.42","1484.22","","0.69%"
"09/03/2013","1486.06","1482.23","1495.12","1482.09","","0.33%"
"09/02/2013","1481.18","1473.69","1483.24","1473.43","","0.57%"
"08/30/2013","1472.74","1482.38","1482.66","1471.27","","-0.57%"
"08/29/2013","1481.11","1479.82","1485.31","1476.00","","0.07%"
"08/28/2013","1480.03","1483.69","1483.69","1473.36","","-0.29%"
"08/27/2013","1484.40","1503.87","1504.60","1484.05","","-1.33%"
"08/26/2013","1504.41","1508.31","1510.57","1504.05","","-0.27%"
"08/23/2013","1508.49","1498.87","1508.66","1498.54","","0.71%"
"08/22/2013","1497.80","1486.55","1499.12","1485.33","","0.55%"
"08/21/2013","1489.65","1499.84","1499.94","1486.49","","-0.73%"
"08/20/2013","1500.59","1499.98","1503.78","1492.31","","-0.05%"
"08/19/2013","1501.39","1508.67","1509.66","1501.27","","-0.49%"
"08/16/2013","1508.80","1511.09","1512.60","1507.17","","0.04%"
"08/15/2013","1508.14","1525.80","1527.31","1502.73","","-1.24%"
"08/14/2013","1527.04","1528.53","1531.88","1526.16","","-0.01%"
"08/13/2013","1527.19","1523.72","1529.18","1520.47","","0.21%"
"08/12/2013","1524.06","1525.86","1526.77","1519.80","","-0.19%"
"08/09/2013","1526.90","1527.34","1530.77","1523.51","","-0.06%"
"08/08/2013","1527.82","1519.06","1528.69","1518.76","","0.56%"
"08/07/2013","1519.33","1527.00","1527.00","1516.26","","-0.57%"
"08/06/2013","1528.06","1531.78","1535.15","1524.00","","-0.16%"
"08/05/2013","1530.46","1532.59","1535.12","1527.67","","-0.22%"
"08/02/2013","1533.85","1524.79","1533.85","1524.73","","0.59%"
"08/01/2013","1524.91","1509.71","1524.91","1509.71","","1.13%"
"07/31/2013","1507.91","1509.65","1518.27","1504.92","","-0.16%"
"07/30/2013","1510.32","1508.57","1516.33","1508.07","","0.10%"
"07/29/2013","1508.86","1516.08","1516.20","1506.33","","-0.48%"
"07/26/2013","1516.21","1518.64","1519.31","1507.76","","-0.10%"
"07/25/2013","1517.72","1516.22","1521.67","1510.17","","-0.04%"
"07/24/2013","1518.38","1520.15","1525.27","1514.17","","-0.09%"
"07/23/2013","1519.77","1519.99","1524.38","1519.09","","-0.06%"
"07/22/2013","1520.62","1515.57","1521.49","1514.65","","0.47%"
"07/19/2013","1513.52","1513.02","1513.87","1507.32","","0.16%"
"07/18/2013","1511.13","1505.09","1513.42","1502.42","","0.52%"
"07/17/2013","1503.38","1500.46","1508.50","1497.99","","0.19%"
"07/16/2013","1500.53","1501.82","1504.95","1498.49","","-0.03%"
"07/15/2013","1500.94","1498.99","1502.27","1495.91","","0.18%"
"07/12/2013","1498.31","1498.31","1499.98","1494.16","","0.11%"
"07/11/2013","1496.67","1481.71","1499.81","1480.09","","1.59%"
"07/10/2013","1473.31","1468.52","1477.83","1468.49","","0.33%"
"07/09/2013","1468.47","1459.11","1470.26","1458.78","","0.75%"
"07/08/2013","1457.52","1448.71","1461.06","1445.36","","0.58%"
"07/05/2013","1449.05","1448.34","1450.90","1440.38","","0.06%"
"07/04/2013","1448.22","1441.41","1448.60","1440.73","","0.53%"
"07/03/2013","1440.59","1443.17","1443.17","1433.15","","-0.30%"
"07/02/2013","1444.86","1446.41","1449.84","1439.23","","0.04%"
"07/01/2013","1444.33","1435.06","1450.87","1433.54","","0.75%"
"06/28/2013","1433.55","1438.46","1442.99","1430.55","","-0.17%"
"06/27/2013","1436.03","1426.07","1442.16","1426.06","","0.74%"
"06/26/2013","1425.51","1413.19","1426.91","1411.89","","0.92%"
"06/25/2013","1412.53","1402.09","1416.12","1398.17","","0.82%"
"06/24/2013","1400.98","1420.59","1421.22","1393.93","","-1.42%"
"06/21/2013","1421.19","1425.92","1430.85","1413.32","","-0.19%"
"06/20/2013","1423.87","1465.48","1466.01","1423.84","","-3.46%"
"06/19/2013","1474.88","1484.57","1487.97","1466.28","","-0.55%"
"06/18/2013","1483.04","1477.89","1485.70","1474.20","","0.41%"
"06/17/2013","1476.97","1463.90","1481.35","1463.25","","0.90%"
"06/14/2013","1463.83","1465.13","1472.22","1462.86","","-0.03%"
"06/13/2013","1464.26","1456.67","1466.50","1446.19","","0.46%"
"06/12/2013","1457.57","1464.61","1472.15","1456.45","","-0.40%"
"06/11/2013","1463.42","1475.09","1477.72","1458.43","","-0.66%"
"06/10/2013","1473.13","1468.48","1477.24","1468.48","","0.20%"
"06/07/2013","1470.22","1457.40","1470.71","1455.23","","1.05%"
"06/06/2013","1454.91","1450.61","1459.29","1445.82","","0.27%"
"06/05/2013","1450.95","1473.12","1473.74","1450.58","","-1.53%"
"06/04/2013","1473.48","1473.92","1481.89","1469.60","","0.05%"
"06/03/2013","1472.74","1472.50","1474.78","1464.65","","0.06%"
"05/31/2013","1471.93","1492.52","1494.08","1471.93","","-1.33%"
"05/30/2013","1491.79","1488.60","1495.18","1483.74","","0.16%"
"05/29/2013","1489.44","1496.72","1499.28","1483.92","","-0.51%"
"05/28/2013","1497.13","1488.05","1507.32","1486.27","","0.51%"
"05/27/2013","1489.58","1492.06","1492.06","1487.78","","-0.21%"
"05/24/2013","1492.74","1493.58","1497.16","1485.84","","-0.05%"
"05/23/2013","1493.44","1512.73","1512.82","1484.18","","-1.29%"
"05/22/2013","1512.90","1523.11","1533.35","1509.96","","-0.51%"
"05/21/2013","1520.64","1519.75","1525.41","1514.27","","0.15%"
"05/20/2013","1518.41","1514.55","1521.85","1514.17","","0.36%"
"05/17/2013","1512.98","1505.62","1512.98","1503.17","","0.33%"
"05/16/2013","1508.02","1512.38","1513.74","1504.77","","-0.19%"
"05/15/2013","1510.87","1505.14","1511.94","1504.30","","0.33%"
"05/14/2013","1505.97","1497.66","1505.97","1494.10","","0.57%"
"05/13/2013","1497.40","1496.14","1499.88","1492.76","","0.10%"
"05/10/2013","1495.84","1491.45","1496.55","1489.60","","0.01%"
"05/09/2013","1495.74","1503.68","1504.23","1488.68","","-0.53%"
"05/08/2013","1503.66","1492.78","1503.66","1492.71","","0.78%"
"05/07/2013","1492.06","1483.25","1492.69","1483.25","","0.69%"
"05/06/2013","1481.85","1482.42","1483.75","1480.07","","-0.04%"
"05/03/2013","1482.46","1469.70","1485.98","1469.32","","0.87%"
"05/02/2013","1469.72","1466.14","1470.39","1459.88","","0.22%"
"05/01/2013","1466.53","1475.48","1477.35","1465.49","","-0.65%"
"04/30/2013","1476.14","1469.31","1476.14","1466.69","","0.52%"
"04/29/2013","1468.44","1457.67","1470.37","1457.46","","0.73%"
"04/26/2013","1457.80","1459.83","1461.33","1454.78","","-0.10%"
"04/25/2013","1459.26","1451.87","1463.74","1451.34","","0.58%"
"04/24/2013","1450.79","1443.69","1453.44","1443.69","","0.48%"
"04/23/2013","1443.86","1428.13","1444.06","1427.55","","1.18%"
"04/22/2013","1427.08","1421.68","1429.60","1418.74","","0.34%"
"04/19/2013","1422.25","1413.20","1422.25","1411.87","","0.60%"
"04/18/2013","1413.72","1418.73","1421.15","1410.10","","-0.49%"
"04/17/2013","1420.70","1442.58","1444.19","1416.02","","-1.26%"
"04/16/2013","1438.81","1430.05","1441.52","1424.33","","0.54%"
"04/15/2013","1431.09","1455.58","1456.28","1430.63","","-1.75%"
"04/12/2013","1456.54","1462.53","1463.08","1450.58","","-0.43%"
"04/11/2013","1462.82","1452.58","1465.16","1452.58","","0.72%"
"04/10/2013","1452.41","1433.83","1452.41","1433.80","","1.35%"
"04/09/2013","1433.01","1427.21","1436.62","1427.05","","0.46%"
"04/08/2013","1426.45","1417.37","1426.45","1417.37","","0.52%"
"04/05/2013","1419.11","1424.48","1429.39","1409.30","","-0.22%"
"04/04/2013","1422.22","1424.84","1427.33","1419.27","","-0.24%"
"04/03/2013","1425.59","1435.21","1438.59","1423.38","","-0.68%"
"04/02/2013","1435.41","1428.20","1437.56","1425.23","","0.52%"
"04/01/2013","1428.04","1432.95","1433.02","1426.18","","-0.45%"
"03/29/2013","1434.51","1434.24","1434.51","1432.89","","-0.01%"
"03/28/2013","1434.62","1429.13","1434.96","1426.87","","0.40%"
"03/27/2013","1428.95","1432.42","1433.69","1420.45","","-0.26%"
"03/26/2013","1432.64","1426.41","1432.69","1424.52","","0.42%"
"03/25/2013","1426.71","1431.65","1438.77","1423.83","","-0.39%"
"03/22/2013","1432.33","1426.01","1433.44","1423.12","","0.40%"
"03/21/2013","1426.66","1432.98","1435.66","1425.47","","-0.54%"
"03/20/2013","1434.35","1425.42","1435.56","1425.35","","0.53%"
"03/19/2013","1426.75","1429.89","1435.06","1420.94","","-0.29%"
"03/18/2013","1430.97","1441.09","1441.18","1424.67","","-0.94%"
"03/15/2013","1444.48","1441.45","1445.80","1439.58","","0.30%"
"03/14/2013","1440.21","1429.67","1441.38","1429.43","","0.73%"
"03/13/2013","1429.84","1433.59","1434.35","1425.60","","-0.24%"
"03/12/2013","1433.28","1434.83","1437.19","1430.99","","-0.11%"
"03/11/2013","1434.83","1428.41","1435.84","1428.18","","0.43%"
"03/08/2013","1428.72","1424.81","1429.86","1423.94","","0.27%"
"03/07/2013","1424.88","1420.28","1427.17","1420.28","","0.18%"
"03/06/2013","1422.26","1420.85","1426.34","1419.70","","0.14%"
"03/05/2013","1420.25","1406.24","1422.55","1406.23","","1.09%"
"03/04/2013","1404.94","1402.42","1405.66","1397.61","","0.23%"
"03/01/2013","1401.75","1403.52","1406.32","1390.99","","-0.24%"
"02/28/2013","1405.18","1399.70","1409.26","1399.69","","0.41%"
"02/27/2013","1399.43","1385.95","1401.61","1384.12","","0.96%"
"02/26/2013","1386.06","1390.51","1390.51","1380.15","","-0.37%"
"02/25/2013","1391.22","1399.91","1414.76","1391.22","","-0.77%"
"02/22/2013","1402.05","1391.61","1402.59","1390.15","","0.71%"
"02/21/2013","1392.11","1407.32","1407.36","1387.87","","-1.27%"
"02/20/2013","1410.01","1420.17","1423.96","1407.03","","-0.69%"
"02/19/2013","1419.81","1408.46","1420.35","1408.09","","0.81%"
"02/18/2013","1408.46","1406.40","1409.16","1406.40","","0.11%"
"02/15/2013","1406.92","1411.77","1411.80","1404.70","","-0.33%"
"02/14/2013","1411.59","1414.52","1415.18","1406.67","","-0.16%"
"02/13/2013","1413.81","1413.54","1418.11","1411.66","","0.00%"
"02/12/2013","1413.83","1404.87","1414.58","1404.87","","0.58%"
"02/11/2013","1405.70","1409.86","1410.17","1403.27","","-0.34%"
"02/08/2013","1410.44","1401.32","1410.95","1399.89","","0.61%"
"02/07/2013","1401.92","1408.14","1410.83","1396.13","","-0.46%"
"02/06/2013","1408.35","1406.14","1410.79","1402.49","","0.23%"
"02/05/2013","1405.15","1399.69","1408.33","1395.58","","0.39%"
"02/04/2013","1399.68","1415.34","1417.18","1399.50","","-1.21%"
"02/01/2013","1416.79","1405.27","1416.79","1405.17","","0.81%"
"01/31/2013","1405.47","1409.50","1410.79","1405.24","","-0.28%"
"01/30/2013","1409.47","1411.09","1413.54","1408.53","","-0.09%"
"01/29/2013","1410.68","1402.96","1411.95","1402.93","","0.54%"
"01/28/2013","1403.04","1404.97","1405.21","1400.38","","-0.17%"
"01/25/2013","1405.47","1395.83","1405.47","1395.29","","0.67%"
"01/24/2013","1396.14","1393.16","1400.14","1391.86","","0.22%"
"01/23/2013","1393.04","1393.94","1394.72","1390.15","","-0.04%"
"01/22/2013","1393.62","1389.71","1393.89","1387.11","","0.29%"
"01/21/2013","1389.58","1388.29","1390.04","1387.40","","0.11%"
"01/18/2013","1388.11","1386.00","1389.66","1383.36","","0.14%"
"01/17/2013","1386.16","1378.77","1388.48","1377.22","","0.53%"
"01/16/2013","1378.92","1381.26","1381.91","1375.24","","-0.28%"
"01/15/2013","1382.74","1379.97","1382.90","1375.93","","0.18%"
"01/14/2013","1380.21","1381.49","1384.13","1376.81","","-0.13%"
"01/11/2013","1381.94","1379.24","1381.97","1377.64","","0.25%"
"01/10/2013","1378.48","1367.23","1379.76","1366.85","","0.83%"
"01/09/2013","1367.15","1363.13","1369.49","1361.59","","0.31%"
"01/08/2013","1362.89","1368.33","1368.74","1359.21","","-0.29%"
"01/07/2013","1366.91","1370.93","1371.58","1363.40","","-0.23%"
"01/04/2013","1370.11","1361.40","1371.85","1360.38","","0.42%"
"01/03/2013","1364.39","1365.85","1367.53","1359.87","","-0.22%"
"01/02/2013","1367.38","1338.72","1367.38","1338.46","","2.15%"
"01/01/2013","1338.55","1339.39","1339.64","1338.55","","0.00%"
"12/31/2012","1338.50","1327.13","1338.86","1324.52","","0.88%"
"12/28/2012","1326.84","1335.80","1338.38","1326.38","","-0.71%"
"12/27/2012","1336.30","1336.45","1340.62","1326.94","","0.02%"
"12/26/2012","1335.98","1339.21","1342.00","1334.31","","-0.23%"
"12/25/2012","1339.04","1339.07","1339.75","1338.16","","0.05%"
"12/24/2012","1338.34","1340.54","1342.01","1336.73","","-0.20%"
"12/21/2012","1341.06","1352.28","1353.72","1336.82","","-0.80%"
"12/20/2012","1351.85","1347.76","1352.33","1346.92","","0.22%"
"12/19/2012","1348.90","1347.60","1355.34","1347.58","","0.07%"
"12/18/2012","1347.92","1335.21","1348.35","1335.21","","0.95%"
"12/17/2012","1335.20","1326.59","1335.32","1325.21","","0.73%"
"12/14/2012","1325.49","1327.04","1329.29","1325.05","","-0.16%"
"12/13/2012","1327.62","1332.65","1334.63","1325.06","","-0.35%"
"12/12/2012","1332.27","1330.32","1338.69","1329.98","","0.18%"
"12/11/2012","1329.94","1322.22","1333.26","1321.24","","0.60%"
"12/10/2012","1321.96","1320.07","1323.45","1317.80","","0.09%"
"12/07/2012","1320.74","1318.48","1321.78","1316.46","","0.12%"
"12/06/2012","1319.13","1315.51","1319.37","1314.50","","0.28%"
"12/05/2012","1315.40","1313.82","1319.21","1308.78","","0.11%"
"12/04/2012","1314.02","1313.61","1317.49","1312.07","","0.02%"
"12/03/2012","1313.82","1315.29","1322.74","1313.35","","-0.13%"
"11/30/2012","1315.49","1314.65","1317.79","1312.72","","0.06%"
"11/29/2012","1314.67","1304.71","1317.08","1304.58","","0.83%"
"11/28/2012","1303.85","1299.45","1304.91","1287.50","","0.35%"
"11/27/2012","1299.36","1303.46","1306.39","1298.70","","-0.25%"
"11/26/2012","1302.63","1305.31","1306.81","1297.56","","-0.17%"
"11/23/2012","1304.85","1290.47","1305.69","1290.14","","1.11%"
"11/22/2012","1290.50","1284.74","1290.96","1284.70","","0.48%"
"11/21/2012","1284.32","1281.75","1284.67","1279.24","","0.24%"
"11/20/2012","1281.29","1279.91","1282.57","1275.51","","0.03%"
"11/19/2012","1280.86","1254.49","1280.86","1254.49","","2.20%"
"11/16/2012","1253.31","1253.67","1255.99","1244.45","","-0.04%"
"11/15/2012","1253.86","1257.00","1259.17","1250.33","","-0.26%"
"11/14/2012","1257.12","1271.52","1273.09","1255.49","","-1.16%"
"11/13/2012","1271.85","1274.05","1279.60","1265.65","","-0.19%"
"11/12/2012","1274.27","1276.19","1278.16","1272.95","","-0.14%"
"11/09/2012","1276.02","1277.36","1282.35","1270.22","","-0.05%"
"11/08/2012","1276.72","1289.16","1291.85","1276.72","","-0.96%"
"11/07/2012","1289.11","1311.77","1316.57","1285.71","","-1.70%"
"11/06/2012","1311.42","1303.60","1314.44","1302.80","","0.62%"
"11/05/2012","1303.37","1305.07","1305.75","1298.43","","-0.18%"
"11/02/2012","1305.77","1313.53","1317.14","1304.79","","-0.57%"
"11/01/2012","1313.19","1301.78","1314.31","1299.81","","0.90%"
"10/31/2012","1301.52","1302.04","1308.00","1298.62","","-0.05%"
"10/30/2012","1302.18","1297.01","1302.32","1296.18","","0.40%"
"10/29/2012","1296.96","1299.67","1300.71","1295.87","","-0.25%"
"10/26/2012","1300.23","1301.96","1303.91","1295.82","","-0.19%"
"10/25/2012","1302.77","1298.59","1309.78","1298.38","","0.31%"
"10/24/2012","1298.76","1300.22","1305.98","1296.69","","-0.09%"
"10/23/2012","1299.99","1320.52","1321.43","1295.57","","-1.58%"
"10/22/2012","1320.86","1321.66","1322.99","1313.77","","-0.11%"
"10/19/2012","1322.28","1338.29","1338.54","1319.89","","-1.29%"
"10/18/2012","1339.55","1339.53","1343.48","1335.85","","-0.01%"
"10/17/2012","1339.65","1331.26","1340.68","1331.19","","0.77%"
"10/16/2012","1329.43","1313.30","1330.48","1313.30","","1.27%"
"10/15/2012","1312.78","1305.35","1314.11","1303.70","","0.52%"
"10/12/2012","1306.02","1308.66","1313.34","1303.69","","-0.21%"
"10/11/2012","1308.83","1304.22","1315.52","1302.98","","0.28%"
"10/10/2012","1305.14","1312.75","1312.76","1303.62","","-0.63%"
"10/09/2012","1313.46","1326.01","1326.65","1312.64","","-0.97%"
"10/08/2012","1326.37","1332.91","1332.91","1324.84","","-0.62%"
"10/05/2012","1334.63","1329.53","1341.01","1329.26","","0.42%"
"10/04/2012","1329.00","1319.62","1330.44","1319.30","","0.77%"
"10/03/2012","1318.91","1318.70","1320.86","1313.51","","-0.05%"
"10/02/2012","1319.52","1318.20","1324.94","1315.27","","0.05%"
"10/01/2012","1318.81","1309.30","1326.73","1308.48","","0.56%"
"09/28/2012","1311.50","1322.01","1323.41","1308.10","","-0.66%"
"09/27/2012","1320.17","1310.00","1323.60","1309.68","","0.82%"
"09/26/2012","1309.40","1323.11","1323.40","1307.21","","-1.34%"
"09/25/2012","1327.25","1332.12","1339.18","1325.07","","-0.34%"
"09/24/2012","1331.81","1336.93","1337.15","1328.05","","-0.47%"
"09/21/2012","1338.05","1335.47","1343.23","1335.37","","0.27%"
"09/20/2012","1334.48","1340.82","1341.21","1326.48","","-0.52%"
"09/19/2012","1341.50","1337.03","1343.83","1336.48","","0.32%"
"09/18/2012","1337.16","1341.53","1342.58","1334.43","","-0.38%"
"09/17/2012","1342.31","1346.59","1347.68","1339.16","","-0.39%"
"09/14/2012","1347.61","1332.96","1353.69","1332.96","","1.36%"
"09/13/2012","1329.48","1316.95","1334.23","1314.56","","0.97%"
"09/12/2012","1316.70","1311.96","1319.46","1311.96","","0.38%"
"09/11/2012","1311.71","1304.64","1314.47","1303.57","","0.41%"
"09/10/2012","1306.31","1311.38","1312.28","1305.41","","-0.44%"
"09/07/2012","1312.08","1298.25","1312.08","1298.25","","1.12%"
"09/06/2012","1297.60","1273.24","1297.75","1272.71","","1.92%"
"09/05/2012","1273.21","1273.52","1276.49","1269.24","","-0.11%"
"09/04/2012","1274.65","1280.94","1281.34","1270.02","","-0.48%"
"09/03/2012","1280.76","1278.20","1281.17","1276.66","","0.12%"
"08/31/2012","1279.21","1270.89","1284.06","1269.73","","0.57%"
"08/30/2012","1272.02","1283.04","1283.04","1270.01","","-0.87%"
"08/29/2012","1283.23","1283.93","1285.47","1280.71","","-0.08%"
"08/28/2012","1284.25","1286.26","1287.02","1281.16","","-0.18%"
"08/27/2012","1286.55","1286.08","1289.51","1284.36","","0.06%"
